ds,category,yhat
2022-03-11,Hashtag_#Fashion,-0.13320114189337803
2022-03-11,Hashtag_#Gaming,-0.2539240056557477
2022-03-11,Hashtag_#Education,0.17083899540517256
2022-03-11,Hashtag_#Fashion,-0.13320114189337803
2022-03-12,Hashtag_#Education,-0.10524371239526466
2022-03-12,Hashtag_#Fashion,0.13629733803128027
2022-03-12,Hashtag_#Fashion,0.13629733803128027
2022-03-12,Hashtag_#Tech,-0.05986066096676024
2022-03-12,Hashtag_#Tech,-0.05986066096676024
2022-03-12,Hashtag_#Education,-0.10524371239526466
2022-03-12,Hashtag_#Fitness,0.407491395569197
2022-03-12,Hashtag_#Fitness,0.407491395569197
2022-03-12,Hashtag_#Gaming,0.03408893824525111
2022-03-12,Hashtag_#Viral,0.0940816375242914
2022-03-12,Hashtag_#Gaming,0.03408893824525111
2022-03-12,Hashtag_#Fashion,0.13629733803128027
2022-03-13,Hashtag_#Gaming,-0.15409346318808878
2022-03-13,Hashtag_#Fashion,0.11818547637112994
2022-03-13,Hashtag_#Viral,0.4191256049530904
2022-03-13,Hashtag_#Fashion,0.11818547637112994
2022-03-13,Hashtag_#Viral,0.4191256049530904
2022-03-13,Hashtag_#Viral,0.4191256049530904
2022-03-13,Hashtag_#Viral,0.4191256049530904
2022-03-14,Hashtag_#Gaming,0.07359428125633986
2022-03-14,Hashtag_#Gaming,0.07359428125633986
2022-03-14,Hashtag_#Gaming,0.07359428125633986
2022-03-14,Hashtag_#Tech,-0.344044531764229
2022-03-14,Hashtag_#Tech,-0.344044531764229
2022-03-14,Hashtag_#Gaming,0.07359428125633986
2022-03-15,Hashtag_#Viral,0.1021966652628051
2022-03-15,Hashtag_#Viral,0.1021966652628051
2022-03-16,Hashtag_#Fitness,0.03499330558009475
2022-03-16,Hashtag_#Viral,0.1784144114718156
2022-03-16,Hashtag_#Viral,0.1784144114718156
2022-03-16,Hashtag_#Education,0.06576752797653874
2022-03-16,Hashtag_#Fitness,0.03499330558009475
2022-03-16,Hashtag_#Viral,0.1784144114718156
2022-03-16,Hashtag_#Fitness,0.03499330558009475
2022-03-17,Hashtag_#Gaming,-0.13692373640045064
2022-03-17,Hashtag_#Education,0.37700573012719096
2022-03-17,Hashtag_#Fashion,-0.041071579384762816
2022-03-17,Hashtag_#Education,0.37700573012719096
2022-03-17,Hashtag_#Viral,0.34011733558982693
2022-03-17,Hashtag_#Viral,0.34011733558982693
2022-03-17,Hashtag_#Fashion,-0.041071579384762816
2022-03-17,Hashtag_#Gaming,-0.13692373640045064
2022-03-17,Hashtag_#Tech,-0.2585460580256374
2022-03-17,Hashtag_#Fashion,-0.041071579384762816
2022-03-17,Hashtag_#Tech,-0.2585460580256374
2022-03-17,Hashtag_#Education,0.37700573012719096
2022-03-18,Hashtag_#Viral,0.396022084214782
2022-03-18,Hashtag_#Viral,0.396022084214782
2022-03-18,Hashtag_#Viral,0.396022084214782
2022-03-19,Hashtag_#Tech,-0.29313308844396224
2022-03-19,Hashtag_#Music,0.10823657141124722
2022-03-19,Hashtag_#Fitness,0.2073533474285123
2022-03-19,Hashtag_#Viral,0.020900303057865402
2022-03-19,Hashtag_#Viral,0.020900303057865402
2022-03-19,Hashtag_#Tech,-0.29313308844396224
2022-03-19,Hashtag_#Viral,0.020900303057865402
2022-03-19,Hashtag_#Music,0.10823657141124722
2022-03-19,Hashtag_#Fitness,0.2073533474285123
2022-03-19,Hashtag_#Music,0.10823657141124722
2022-03-20,Hashtag_#Fitness,-0.14046160348450898
2022-03-20,Hashtag_#Tech,-0.22596257411396567
2022-03-20,Hashtag_#Fitness,-0.14046160348450898
2022-03-20,Hashtag_#Tech,-0.22596257411396567
2022-03-20,Hashtag_#Music,0.4025445897560578
2022-03-20,Hashtag_#Tech,-0.22596257411396567
2022-03-20,Hashtag_#Tech,-0.22596257411396567
2022-03-20,Hashtag_#Music,0.4025445897560578
2022-03-20,Hashtag_#Fitness,-0.14046160348450898
2022-03-21,Hashtag_#Viral,0.19446308681744995
2022-03-21,Hashtag_#Viral,0.19446308681744995
2022-03-21,Hashtag_#Viral,0.19446308681744995
2022-03-21,Hashtag_#Fitness,-0.05141150940990082
2022-03-21,Hashtag_#Fitness,-0.05141150940990082
2022-03-21,Hashtag_#Education,-0.0896515732677867
2022-03-21,Hashtag_#Fitness,-0.05141150940990082
2022-03-22,Hashtag_#Music,0.27949762016586815
2022-03-22,Hashtag_#Viral,-0.004361775331291853
2022-03-22,Hashtag_#Fashion,0.39121980596714284
2022-03-22,Hashtag_#Fashion,0.39121980596714284
2022-03-22,Hashtag_#Viral,-0.004361775331291853
2022-03-22,Hashtag_#Fashion,0.39121980596714284
2022-03-23,Hashtag_#Fitness,-0.0985834294800202
2022-03-23,Hashtag_#Music,0.12539776368688701
2022-03-23,Hashtag_#Music,0.12539776368688701
2022-03-23,Hashtag_#Music,0.12539776368688701
2022-03-23,Hashtag_#Fitness,-0.0985834294800202
2022-03-23,Hashtag_#Tech,-0.503151863086349
2022-03-23,Hashtag_#Education,0.22532529835237192
2022-03-23,Hashtag_#Tech,-0.503151863086349
2022-03-23,Hashtag_#Education,0.22532529835237192
2022-03-23,Hashtag_#Fitness,-0.0985834294800202
2022-03-24,Hashtag_#Tech,-0.42754893771913743
2022-03-24,Hashtag_#Tech,-0.42754893771913743
2022-03-24,Hashtag_#Education,0.5406888591835736
2022-03-24,Hashtag_#Education,0.5406888591835736
2022-03-24,Hashtag_#Tech,-0.42754893771913743
2022-03-25,Hashtag_#Education,0.42533085109519325
2022-03-25,Hashtag_#Tech,-0.48570263360557847
2022-03-25,Hashtag_#Gaming,0.1266058426327519
2022-03-25,Hashtag_#Gaming,0.1266058426327519
2022-03-25,Hashtag_#Education,0.42533085109519325
2022-03-25,Hashtag_#Gaming,0.1266058426327519
2022-03-25,Hashtag_#Tech,-0.48570263360557847
2022-03-25,Hashtag_#Music,0.05219506259679162
2022-03-25,Hashtag_#Tech,-0.48570263360557847
2022-03-25,Hashtag_#Tech,-0.48570263360557847
2022-03-25,Hashtag_#Fitness,0.02526283009892387
2022-03-25,Hashtag_#Fitness,0.02526283009892387
2022-03-26,Hashtag_#Education,0.16313725239088883
2022-03-26,Hashtag_#Tech,-0.4322833592050243
2022-03-26,Hashtag_#Education,0.16313725239088883
2022-03-26,Hashtag_#Tech,-0.4322833592050243
2022-03-26,Hashtag_#Tech,-0.4322833592050243
2022-03-27,Hashtag_#Gaming,0.21038462710817335
2022-03-27,Hashtag_#Gaming,0.21038462710817335
2022-03-27,Hashtag_#Fitness,-0.1665020177883979
2022-03-28,Hashtag_#Tech,-0.6638274681747217
2022-03-28,Hashtag_#Tech,-0.6638274681747217
2022-03-28,Hashtag_#Fitness,-0.04764518564254615
2022-03-28,Hashtag_#Education,0.047112105017489
2022-03-28,Hashtag_#Music,0.18422518718348654
2022-03-28,Hashtag_#Education,0.047112105017489
2022-03-28,Hashtag_#Education,0.047112105017489
2022-03-28,Hashtag_#Education,0.047112105017489
2022-03-28,Hashtag_#Fitness,-0.04764518564254615
2022-03-28,Hashtag_#Music,0.18422518718348654
2022-03-28,Hashtag_#Fashion,0.24264313640608043
2022-03-28,Hashtag_#Fitness,-0.04764518564254615
2022-03-28,Hashtag_#Fashion,0.24264313640608043
2022-03-28,Hashtag_#Fashion,0.24264313640608043
2022-03-29,Hashtag_#Education,0.21202174787541112
2022-03-29,Hashtag_#Education,0.21202174787541112
2022-03-29,Hashtag_#Tech,-0.4957120488051613
2022-03-29,Hashtag_#Fashion,0.3968385784262882
2022-03-29,Hashtag_#Gaming,0.47740446758101046
2022-03-29,Hashtag_#Gaming,0.47740446758101046
2022-03-29,Hashtag_#Fitness,-0.03238715454098255
2022-03-29,Hashtag_#Gaming,0.47740446758101046
2022-03-29,Hashtag_#Tech,-0.4957120488051613
2022-03-29,Hashtag_#Fashion,0.3968385784262882
2022-03-29,Hashtag_#Tech,-0.4957120488051613
2022-03-30,Hashtag_#Viral,-0.001865442673058021
2022-03-30,Hashtag_#Gaming,0.17441684991116438
2022-03-30,Hashtag_#Music,0.01530040683051703
2022-03-30,Hashtag_#Music,0.01530040683051703
2022-03-30,Hashtag_#Gaming,0.17441684991116438
2022-03-30,Hashtag_#Gaming,0.17441684991116438
2022-03-31,Hashtag_#Education,0.6123144288161521
2022-03-31,Hashtag_#Fashion,0.0696473562123697
2022-03-31,Hashtag_#Education,0.6123144288161521
2022-03-31,Hashtag_#Education,0.6123144288161521
2022-04-01,Hashtag_#Music,-0.08845563056694057
2022-04-01,Hashtag_#Music,-0.08845563056694057
2022-04-01,Hashtag_#Fashion,0.1955464005771519
2022-04-01,Hashtag_#Fitness,0.14218298903818358
2022-04-01,Hashtag_#Fitness,0.14218298903818358
2022-04-01,Hashtag_#Gaming,0.19126172986681245
2022-04-01,Hashtag_#Gaming,0.19126172986681245
2022-04-01,Hashtag_#Gaming,0.19126172986681245
2022-04-01,Hashtag_#Fashion,0.1955464005771519
2022-04-01,Hashtag_#Fashion,0.1955464005771519
2022-04-02,Hashtag_#Gaming,0.45660432604330314
2022-04-02,Hashtag_#Gaming,0.45660432604330314
2022-04-03,Hashtag_#Education,0.1242921212357432
2022-04-03,Hashtag_#Education,0.1242921212357432
2022-04-03,Hashtag_#Fitness,-0.005062179288877741
2022-04-03,Hashtag_#Education,0.1242921212357432
2022-04-03,Hashtag_#Fitness,-0.005062179288877741
2022-04-03,Hashtag_#Viral,0.23565592138545724
2022-04-03,Hashtag_#Gaming,0.24116222576280638
2022-04-03,Hashtag_#Viral,0.23565592138545724
2022-04-03,Hashtag_#Viral,0.23565592138545724
2022-04-03,Hashtag_#Education,0.1242921212357432
2022-04-04,Hashtag_#Gaming,0.4377987852562646
2022-04-04,Hashtag_#Gaming,0.4377987852562646
2022-04-04,Hashtag_#Gaming,0.4377987852562646
2022-04-04,Hashtag_#Fashion,0.08824103901544236
2022-04-05,Hashtag_#Education,0.1212087100146186
2022-04-05,Hashtag_#Fitness,0.15990321517371447
2022-04-05,Hashtag_#Fitness,0.15990321517371447
2022-04-05,Hashtag_#Gaming,0.479270791968044
2022-04-05,Hashtag_#Education,0.1212087100146186
2022-04-05,Hashtag_#Tech,-0.4984377040274778
2022-04-05,Hashtag_#Education,0.1212087100146186
2022-04-05,Hashtag_#Tech,-0.4984377040274778
2022-04-06,Hashtag_#Education,0.19725422772058113
2022-04-06,Hashtag_#Gaming,0.1642177220151101
2022-04-06,Hashtag_#Viral,0.06494299376988313
2022-04-06,Hashtag_#Fitness,0.1658081129412163
2022-04-06,Hashtag_#Gaming,0.1642177220151101
2022-04-06,Hashtag_#Education,0.19725422772058113
2022-04-06,Hashtag_#Fitness,0.1658081129412163
2022-04-08,Hashtag_#Gaming,0.1622915900269106
2022-04-08,Hashtag_#Education,0.27867530411629793
2022-04-08,Hashtag_#Fitness,0.34891697419394246
2022-04-08,Hashtag_#Fitness,0.34891697419394246
2022-04-08,Hashtag_#Education,0.27867530411629793
2022-04-08,Hashtag_#Fitness,0.34891697419394246
2022-04-08,Hashtag_#Education,0.27867530411629793
2022-04-08,Hashtag_#Tech,-0.5086386800430949
2022-04-08,Hashtag_#Tech,-0.5086386800430949
2022-04-08,Hashtag_#Fitness,0.34891697419394246
2022-04-08,Hashtag_#Gaming,0.1622915900269106
2022-04-09,Hashtag_#Fitness,0.4951176338533478
2022-04-09,Hashtag_#Viral,0.006938660447051853
2022-04-09,Hashtag_#Fitness,0.4951176338533478
2022-04-09,Hashtag_#Viral,0.006938660447051853
2022-04-10,Hashtag_#Education,-0.11861282509145299
2022-04-10,Hashtag_#Fitness,0.18827619538513973
2022-04-10,Hashtag_#Tech,-0.3283369232322498
2022-04-10,Hashtag_#Education,-0.11861282509145299
2022-04-10,Hashtag_#Fitness,0.18827619538513973
2022-04-10,Hashtag_#Fitness,0.18827619538513973
2022-04-10,Hashtag_#Viral,0.3540174380739176
2022-04-10,Hashtag_#Viral,0.3540174380739176
2022-04-10,Hashtag_#Tech,-0.3283369232322498
2022-04-11,Hashtag_#Music,-0.15323531377017452
2022-04-11,Hashtag_#Fitness,0.3110153827092081
2022-04-11,Hashtag_#Education,-0.2726245559057018
2022-04-11,Hashtag_#Fitness,0.3110153827092081
2022-04-11,Hashtag_#Music,-0.15323531377017452
2022-04-11,Hashtag_#Fitness,0.3110153827092081
2022-04-11,Hashtag_#Fitness,0.3110153827092081
2022-04-11,Hashtag_#Education,-0.2726245559057018
2022-04-12,Hashtag_#Tech,-0.43387567559261236
2022-04-12,Hashtag_#Education,-0.1587162987924281
2022-04-12,Hashtag_#Fashion,0.042662632345788876
2022-04-12,Hashtag_#Education,-0.1587162987924281
2022-04-12,Hashtag_#Fashion,0.042662632345788876
2022-04-13,Hashtag_#Tech,-0.5034988422568424
2022-04-13,Hashtag_#Education,-0.0937990586545222
2022-04-14,Hashtag_#Music,-0.08978039932371172
2022-04-14,Hashtag_#Viral,0.3711662991140079
2022-04-14,Hashtag_#Music,-0.08978039932371172
2022-04-14,Hashtag_#Gaming,0.07532888413850604
2022-04-14,Hashtag_#Gaming,0.07532888413850604
2022-04-14,Hashtag_#Music,-0.08978039932371172
2022-04-14,Hashtag_#Music,-0.08978039932371172
2022-04-14,Hashtag_#Viral,0.3711662991140079
2022-04-15,Hashtag_#Fashion,-0.1496142473107401
2022-04-15,Hashtag_#Viral,0.44899855500196684
2022-04-15,Hashtag_#Music,-0.3919752556712832
2022-04-15,Hashtag_#Viral,0.44899855500196684
2022-04-15,Hashtag_#Music,-0.3919752556712832
2022-04-15,Hashtag_#Education,-0.018313198384331306
2022-04-15,Hashtag_#Fashion,-0.1496142473107401
2022-04-16,Hashtag_#Music,-0.36542637498367603
2022-04-16,Hashtag_#Music,-0.36542637498367603
2022-04-16,Hashtag_#Music,-0.36542637498367603
2022-04-16,Hashtag_#Viral,0.0932624229128118
2022-04-16,Hashtag_#Viral,0.0932624229128118
2022-04-16,Hashtag_#Viral,0.0932624229128118
2022-04-16,Hashtag_#Tech,-0.3470951932200058
2022-04-16,Hashtag_#Viral,0.0932624229128118
2022-04-17,Hashtag_#Fashion,-0.0013302173291057512
2022-04-17,Hashtag_#Music,-0.08186862766194308
2022-04-17,Hashtag_#Viral,0.42089521254274503
2022-04-17,Hashtag_#Music,-0.08186862766194308
2022-04-17,Hashtag_#Viral,0.42089521254274503
2022-04-17,Hashtag_#Music,-0.08186862766194308
2022-04-17,Hashtag_#Music,-0.08186862766194308
2022-04-17,Hashtag_#Fashion,-0.0013302173291057512
2022-04-18,Hashtag_#Fitness,0.30398324506620517
2022-04-18,Hashtag_#Fashion,-0.2069458154098751
2022-04-18,Hashtag_#Music,-0.23208311488929734
2022-04-18,Hashtag_#Tech,-0.5330327258094582
2022-04-18,Hashtag_#Music,-0.23208311488929734
2022-04-18,Hashtag_#Fashion,-0.2069458154098751
2022-04-18,Hashtag_#Music,-0.23208311488929734
2022-04-18,Hashtag_#Fitness,0.30398324506620517
2022-04-18,Hashtag_#Fitness,0.30398324506620517
2022-04-19,Hashtag_#Music,-0.21082296266365294
2022-04-19,Hashtag_#Fitness,0.2820130019952287
2022-04-19,Hashtag_#Music,-0.21082296266365294
2022-04-19,Hashtag_#Viral,0.10308831913129604
2022-04-19,Hashtag_#Viral,0.10308831913129604
2022-04-19,Hashtag_#Viral,0.10308831913129604
2022-04-19,Hashtag_#Fitness,0.2820130019952287
2022-04-20,Hashtag_#Fashion,-0.10621042816957785
2022-04-20,Hashtag_#Fashion,-0.10621042816957785
2022-04-20,Hashtag_#Tech,-0.4176151253416363
2022-04-20,Hashtag_#Tech,-0.4176151253416363
2022-04-20,Hashtag_#Fashion,-0.10621042816957785
2022-04-20,Hashtag_#Fashion,-0.10621042816957785
2022-04-20,Hashtag_#Tech,-0.4176151253416363
2022-04-21,Hashtag_#Viral,0.32999312635957834
2022-04-21,Hashtag_#Viral,0.32999312635957834
2022-04-21,Hashtag_#Gaming,0.052348692727356136
2022-04-21,Hashtag_#Gaming,0.052348692727356136
2022-04-21,Hashtag_#Viral,0.32999312635957834
2022-04-21,Hashtag_#Viral,0.32999312635957834
2022-04-22,Hashtag_#Fitness,0.3033457556529144
2022-04-22,Hashtag_#Fashion,-0.19675276368432462
2022-04-22,Hashtag_#Fitness,0.3033457556529144
2022-04-22,Hashtag_#Fitness,0.3033457556529144
2022-04-22,Hashtag_#Fashion,-0.19675276368432462
2022-04-23,Hashtag_#Viral,-0.012219079468630753
2022-04-23,Hashtag_#Viral,-0.012219079468630753
2022-04-23,Hashtag_#Fitness,0.392550479562128
2022-04-23,Hashtag_#Viral,-0.012219079468630753
2022-04-23,Hashtag_#Fitness,0.392550479562128
2022-04-24,Hashtag_#Music,-0.06666325083771192
2022-04-24,Hashtag_#Music,-0.06666325083771192
2022-04-24,Hashtag_#Music,-0.06666325083771192
2022-04-24,Hashtag_#Fashion,-0.026294161076089298
2022-04-24,Hashtag_#Fashion,-0.026294161076089298
2022-04-24,Hashtag_#Fashion,-0.026294161076089298
2022-04-25,Hashtag_#Fashion,-0.22287815193651236
2022-04-25,Hashtag_#Fashion,-0.22287815193651236
2022-04-25,Hashtag_#Fashion,-0.22287815193651236
2022-04-25,Hashtag_#Fashion,-0.22287815193651236
2022-04-26,Hashtag_#Tech,-0.30109339077747715
2022-04-26,Hashtag_#Fashion,-0.054373694191469105
2022-04-26,Hashtag_#Tech,-0.30109339077747715
2022-04-26,Hashtag_#Fashion,-0.054373694191469105
2022-04-26,Hashtag_#Fashion,-0.054373694191469105
2022-04-26,Hashtag_#Tech,-0.30109339077747715
2022-04-27,Hashtag_#Music,-0.3017000600368428
2022-04-27,Hashtag_#Gaming,0.07280676367310362
2022-04-27,Hashtag_#Viral,-0.051527130584886956
2022-04-27,Hashtag_#Fashion,-0.10828741014897889
2022-04-27,Hashtag_#Viral,-0.051527130584886956
2022-04-27,Hashtag_#Gaming,0.07280676367310362
2022-04-27,Hashtag_#Fashion,-0.10828741014897889
2022-04-27,Hashtag_#Gaming,0.07280676367310362
2022-04-27,Hashtag_#Music,-0.3017000600368428
2022-04-27,Hashtag_#Gaming,0.07280676367310362
2022-04-28,Hashtag_#Music,-0.05012580211715554
2022-04-28,Hashtag_#Gaming,0.029800175248130487
2022-04-28,Hashtag_#Viral,0.07873042561329342
2022-04-28,Hashtag_#Gaming,0.029800175248130487
2022-04-28,Hashtag_#Viral,0.07873042561329342
2022-04-28,Hashtag_#Music,-0.05012580211715554
2022-04-28,Hashtag_#Viral,0.07873042561329342
2022-04-29,Hashtag_#Music,-0.3243096976713184
2022-04-29,Hashtag_#Education,-0.05688407614233223
2022-04-29,Hashtag_#Music,-0.3243096976713184
2022-04-30,Hashtag_#Music,-0.2708690935157712
2022-04-30,Hashtag_#Fitness,0.15814190361458133
2022-04-30,Hashtag_#Fitness,0.15814190361458133
2022-04-30,Hashtag_#Fashion,0.04188869391958819
2022-04-30,Hashtag_#Tech,-0.27667181677777924
2022-04-30,Hashtag_#Fashion,0.04188869391958819
2022-04-30,Hashtag_#Fashion,0.04188869391958819
2022-05-01,Hashtag_#Gaming,0.11231991592208093
2022-05-01,Hashtag_#Gaming,0.11231991592208093
2022-05-01,Hashtag_#Viral,-0.017827976742144022
2022-05-01,Hashtag_#Viral,-0.017827976742144022
2022-05-01,Hashtag_#Gaming,0.11231991592208093
2022-05-01,Hashtag_#Tech,-0.18977487789455344
2022-05-02,Hashtag_#Fitness,-0.11224774907942092
2022-05-02,Hashtag_#Fitness,-0.11224774907942092
2022-05-02,Hashtag_#Tech,-0.5020320790274525
2022-05-03,Hashtag_#Gaming,0.3421938531307558
2022-05-03,Hashtag_#Gaming,0.3421938531307558
2022-05-03,Hashtag_#Music,-0.044484346308769435
2022-05-03,Hashtag_#Gaming,0.3421938531307558
2022-05-03,Hashtag_#Fitness,-0.13222048360076571
2022-05-03,Hashtag_#Viral,-0.4056707849197374
2022-05-03,Hashtag_#Viral,-0.4056707849197374
2022-05-03,Hashtag_#Gaming,0.3421938531307558
2022-05-04,Hashtag_#Education,-0.023397825872711074
2022-05-04,Hashtag_#Fashion,-0.09454905517509052
2022-05-04,Hashtag_#Viral,-0.3573301163268857
2022-05-04,Hashtag_#Tech,-0.4271752204123973
2022-05-04,Hashtag_#Gaming,0.02357280717043589
2022-05-04,Hashtag_#Tech,-0.4271752204123973
2022-05-04,Hashtag_#Viral,-0.3573301163268857
2022-05-04,Hashtag_#Gaming,0.02357280717043589
2022-05-04,Hashtag_#Fashion,-0.09454905517509052
2022-05-04,Hashtag_#Gaming,0.02357280717043589
2022-05-04,Hashtag_#Fitness,-0.16987834718489808
2022-05-04,Hashtag_#Tech,-0.4271752204123973
2022-05-05,Hashtag_#Tech,-0.3439425170604565
2022-05-05,Hashtag_#Education,0.3096119581881176
2022-05-05,Hashtag_#Gaming,-0.0243798283474701
2022-05-05,Hashtag_#Fashion,-0.326863562199169
2022-05-05,Hashtag_#Viral,-0.21780106337949126
2022-05-05,Hashtag_#Tech,-0.3439425170604565
2022-05-05,Hashtag_#Gaming,-0.0243798283474701
2022-05-05,Hashtag_#Education,0.3096119581881176
2022-05-05,Hashtag_#Tech,-0.3439425170604565
2022-05-05,Hashtag_#Tech,-0.3439425170604565
2022-05-05,Hashtag_#Education,0.3096119581881176
2022-05-05,Hashtag_#Fashion,-0.326863562199169
2022-05-06,Hashtag_#Education,0.21311098228071476
2022-05-06,Hashtag_#Viral,-0.17803210587403473
2022-05-06,Hashtag_#Education,0.21311098228071476
2022-05-06,Hashtag_#Fashion,-0.17538373448477446
2022-05-06,Hashtag_#Fashion,-0.17538373448477446
2022-05-06,Hashtag_#Education,0.21311098228071476
2022-05-07,Hashtag_#Tech,-0.3398959722219516
2022-05-07,Hashtag_#Tech,-0.3398959722219516
2022-05-07,Hashtag_#Education,-0.0289610535968829
2022-05-07,Hashtag_#Fashion,0.0574581413453111
2022-05-07,Hashtag_#Gaming,0.2700028321571246
2022-05-07,Hashtag_#Gaming,0.2700028321571246
2022-05-07,Hashtag_#Gaming,0.2700028321571246
2022-05-08,Hashtag_#Education,-0.024748823955423396
2022-05-08,Hashtag_#Gaming,0.04610592640429044
2022-05-08,Hashtag_#Fashion,0.0016877891865963585
2022-05-08,Hashtag_#Gaming,0.04610592640429044
2022-05-09,Hashtag_#Gaming,0.23587967627176376
2022-05-09,Hashtag_#Gaming,0.23587967627176376
2022-05-09,Hashtag_#Education,-0.10064703503067202
2022-05-10,Hashtag_#Gaming,0.27199666021727564
2022-05-10,Hashtag_#Gaming,0.27199666021727564
2022-05-10,Hashtag_#Fitness,-0.125484161678116
2022-05-11,Hashtag_#Tech,-0.48879118125464205
2022-05-11,Hashtag_#Tech,-0.48879118125464205
2022-05-11,Hashtag_#Music,-0.04300726929829465
2022-05-11,Hashtag_#Education,0.22507309445742987
2022-05-11,Hashtag_#Education,0.22507309445742987
2022-05-11,Hashtag_#Education,0.22507309445742987
2022-05-12,Hashtag_#Tech,-0.39971500541847477
2022-05-12,Hashtag_#Tech,-0.39971500541847477
2022-05-12,Hashtag_#Fitness,0.10433662422879945
2022-05-12,Hashtag_#Tech,-0.39971500541847477
2022-05-12,Hashtag_#Tech,-0.39971500541847477
2022-05-13,Hashtag_#Education,0.42778014945852066
2022-05-13,Hashtag_#Education,0.42778014945852066
2022-05-13,Hashtag_#Viral,-0.23662506522577736
2022-05-13,Hashtag_#Education,0.42778014945852066
2022-05-13,Hashtag_#Gaming,-0.05274760274010554
2022-05-13,Hashtag_#Education,0.42778014945852066
2022-05-13,Hashtag_#Music,-0.07158548014331434
2022-05-14,Hashtag_#Fitness,0.189678724112332
2022-05-14,Hashtag_#Education,0.16527677733879534
2022-05-14,Hashtag_#Education,0.16527677733879534
2022-05-14,Hashtag_#Fitness,0.189678724112332
2022-05-14,Hashtag_#Fitness,0.189678724112332
2022-05-15,Hashtag_#Music,0.27230142907651655
2022-05-15,Hashtag_#Fashion,0.03920714581815771
2022-05-15,Hashtag_#Fitness,-0.11083626495607966
2022-05-15,Hashtag_#Tech,-0.28219194985262674
2022-05-15,Hashtag_#Tech,-0.28219194985262674
2022-05-15,Hashtag_#Tech,-0.28219194985262674
2022-05-15,Hashtag_#Music,0.27230142907651655
2022-05-15,Hashtag_#Fitness,-0.11083626495607966
