Post_Date,Platform,Hashtag,Content_Type,Region,Engagement_Level,Views Cleaned,Likes Cleaned,Shares Cleaned,Comments Cleaned,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Challenge,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_High,Engagement_Level_Low,Engagement_Level_Medium,y,Engagement_Lag1,Engagement_Lag7,recency_days,recency_days_norm,dow,month
2022-01-10,YouTube,#Viral,Shorts,Japan,Low,-1.3738423737897012,0.3821658901340611,0.2673955234213208,1.584855147579255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,719,0.9876373626373627,0,1
2022-01-11,Instagram,#Comedy,Shorts,Brazil,Medium,-1.4783139814258541,0.6718250664677863,-1.6764201127793532,-1.5552248070267314,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0,718,0.9862637362637363,1,1
2022-01-11,TikTok,#Education,Live Stream,Germany,High,0.928531366438097,0.13907887662360666,0.17308464688883862,0.3889642734516105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,3.0,718,0.9862637362637363,1,1
2022-01-11,YouTube,#Fashion,Post,Germany,Medium,-0.5389541568396508,1.5021841432855474,0.4086381896620502,1.1348120272178885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,1.0,718,0.9862637362637363,1,1
2022-01-11,Instagram,#Tech,Post,USA,Medium,1.5927524737129835,-0.26906841762198624,-0.893512529919047,0.11199311848123632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2.0,2.0,718,0.9862637362637363,1,1
2022-01-11,Twitter,#Dance,Reel,USA,Low,-0.3505660695632893,-1.473674521994733,0.31670142859134887,-1.5851903414876314,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2.0,2.0,718,0.9862637362637363,1,1
2022-01-11,TikTok,#Viral,Shorts,Brazil,High,-0.33452735482938006,-0.20857033285959417,-0.7335866072182162,-1.505235574304576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,2.0,718,0.9862637362637363,1,1
2022-01-11,TikTok,#Gaming,Live Stream,Brazil,High,0.20851395112581467,-1.2998776305306232,1.6991247767570068,-1.0075836608744901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,718,0.9862637362637363,1,1
2022-01-11,Twitter,#Music,Video,India,Medium,-0.473280122027526,1.6130857514843118,-0.6685908955181583,-0.6302839758048878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,2.0,718,0.9862637362637363,1,1
2022-01-11,YouTube,#Gaming,Post,India,High,0.742741021943768,0.7203440870347849,0.39456553424366814,-0.4595224371363482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,3.0,718,0.9862637362637363,1,1
2022-01-11,Instagram,#Dance,Reel,USA,Medium,0.9422402670177171,-0.056957920026861036,-0.18055533450512404,1.1298411091180665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3.0,2.0,718,0.9862637362637363,1,1
2022-01-12,TikTok,#Fashion,Tweet,Australia,Low,-0.9391223507408935,0.3810227174375661,0.8896890341715843,1.5021698760878464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,717,0.9848901098901099,2,1
2022-01-12,YouTube,#Gaming,Post,India,Medium,-0.765575864866811,0.13540686735607713,0.9499365149480806,0.44420447599752183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0,717,0.9848901098901099,2,1
2022-01-12,TikTok,#Education,Reel,Canada,Low,1.297749349778523,0.959093972617931,0.5478164076751441,0.6675457258346031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,3.0,717,0.9848901098901099,2,1
2022-01-12,Instagram,#Gaming,Video,Japan,High,-0.9249125401181013,0.30776959671003845,-1.1729011900590525,-1.1030812987358627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,717,0.9848901098901099,2,1
2022-01-12,Instagram,#Tech,Post,UK,Medium,0.5840902713890787,0.9023648935942861,0.42518818295359484,-0.33903018291389775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,3.0,2.0,717,0.9848901098901099,2,1
2022-01-12,Twitter,#Fitness,Live Stream,India,Medium,0.0397120632529962,-1.4284395248103927,1.25396092393787,-1.6687157681508407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,3.0,717,0.9848901098901099,2,1
2022-01-13,Twitter,#Music,Reel,USA,High,-0.5904334562970404,0.5068409972457475,-0.45457642925327724,-1.110292630627154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,2.0,2.0,716,0.9835164835164835,3,1
2022-01-13,TikTok,#Tech,Reel,Brazil,Low,-0.03962084965837705,0.08701948485715978,-0.9535535658727797,1.1586864366832317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,716,0.9835164835164835,3,1
2022-01-13,Instagram,#Tech,Reel,Canada,Medium,-0.9231871071650131,-0.6785805907840006,-1.2691732924077883,0.15904180810208857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,716,0.9835164835164835,3,1
2022-01-13,TikTok,#Challenge,Video,UK,High,1.1439370750307265,0.609387052281039,0.0899906057265094,-0.3880392346022855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2.0,1.0,716,0.9835164835164835,3,1
2022-01-14,YouTube,#Fashion,Post,India,Medium,-1.2346764071988976,-1.3311797774564693,-0.1495542036201308,-0.11197824773469568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,3.0,715,0.9821428571428571,4,1
2022-01-14,TikTok,#Fitness,Live Stream,India,Medium,1.5940907463727854,-1.4314879853343796,1.2542705911720151,1.5067907295327516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,715,0.9821428571428571,4,1
2022-01-14,Instagram,#Dance,Tweet,UK,High,-0.21707045948035103,-0.3454392820672277,-0.7998209878548554,-0.1772302994112348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2.0,2.0,715,0.9821428571428571,4,1
2022-01-14,YouTube,#Fashion,Shorts,Japan,Low,-0.8964970303092596,-1.2076270580831598,0.7026156172773467,-0.21440716576342606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,715,0.9821428571428571,4,1
2022-01-14,Twitter,#Music,Tweet,India,High,0.7555536293134438,1.2332060002793235,-1.0593221300686388,-0.8487243204731303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,1.0,715,0.9821428571428571,4,1
2022-01-14,YouTube,#Fashion,Post,Australia,Low,-1.6649485409313844,1.6659349716592462,0.6147733451914558,0.17808532532957638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,2.0,715,0.9821428571428571,4,1
2022-01-14,YouTube,#Gaming,Shorts,UK,High,-0.2927208955490332,0.4574559367571618,-0.18227570802815363,0.6125855750126254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,1.0,3.0,715,0.9821428571428571,4,1
2022-01-14,TikTok,#Gaming,Tweet,USA,Low,-0.32451806207887973,-0.7953712704495575,-0.6488754149442392,1.0366538979791462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3.0,2.0,715,0.9821428571428571,4,1
2022-01-15,Twitter,#Education,Shorts,UK,Low,1.5437941702184261,1.631868425303694,1.3048151652786246,-1.0795569539254366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,2.0,714,0.9807692307692307,5,1
2022-01-15,Twitter,#Gaming,Tweet,India,High,-1.1668637400410269,0.0008034785833156444,-1.3976163796371777,0.8135926998659986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,714,0.9807692307692307,5,1
2022-01-15,YouTube,#Viral,Tweet,India,High,-1.3935717882397871,-0.05565539598479396,-0.7307307871699872,-1.2200028934781593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,714,0.9807692307692307,5,1
2022-01-15,Twitter,#Tech,Tweet,Brazil,Medium,-0.8867035879877596,0.2155536658594385,-0.9341133450625453,0.2985075666210434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,3.0,714,0.9807692307692307,5,1
2022-01-16,TikTok,#Fitness,Video,UK,Medium,-1.343028525880856,-1.139182191000284,0.14865534286181845,-1.640640582826493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2.0,1.0,713,0.9793956043956044,6,1
2022-01-16,YouTube,#Challenge,Shorts,Brazil,Medium,1.3822558205913325,-0.97269467647437,1.5116040627467813,-0.026282420211000534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,3.0,713,0.9793956043956044,6,1
2022-01-16,TikTok,#Tech,Post,UK,Low,-1.4894422702098704,1.1490684898172885,1.4420321574754646,-0.8615366868430946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2.0,1.0,713,0.9793956043956044,6,1
2022-01-16,YouTube,#Music,Reel,India,High,-0.555645904776218,-1.6532219185381811,0.5726586013476913,0.7093434456316996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,1.0,713,0.9793956043956044,6,1
2022-01-16,TikTok,#Challenge,Tweet,India,Medium,1.3911392649137455,1.0797160128965895,-0.6051779274592876,0.068165023685621,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,3.0,713,0.9793956043956044,6,1
2022-01-16,TikTok,#Comedy,Reel,UK,High,-0.9053112654465012,-0.49999623063335713,-1.304440949629895,0.8079916653873257,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2.0,3.0,713,0.9793956043956044,6,1
2022-01-16,Twitter,#Music,Live Stream,USA,Low,1.2302237979531958,-0.43967828217465516,-0.38008425570609594,-0.713949428330064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3.0,2.0,713,0.9793956043956044,6,1
2022-01-17,Twitter,#Music,Post,UK,High,-1.0751252519975212,0.47695915579130443,-1.1562823818265866,0.8474789584619696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,1.0,2.0,712,0.978021978021978,0,1
2022-01-17,Twitter,#Education,Video,Australia,Low,-0.2400170731817275,0.5410946082243625,-0.08724227461599904,1.2602751995401613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,2.0,712,0.978021978021978,0,1
2022-01-17,Instagram,#Education,Reel,Germany,Low,0.8450383647824034,1.7090291181574229,-0.9707573011030756,0.9156015403088286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,712,0.978021978021978,0,1
2022-01-17,TikTok,#Comedy,Video,UK,Medium,-1.385492129800604,0.664598829362063,1.0821988313985955,-1.6789376560744187,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0,3.0,712,0.978021978021978,0,1
2022-01-17,Twitter,#Education,Reel,Japan,Medium,0.04890523581003823,1.5693195580069834,-0.6022188849996767,0.17276434257483714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,712,0.978021978021978,0,1
2022-01-17,YouTube,#Dance,Tweet,Canada,Medium,0.49670648009572216,-0.8060200973253931,0.28518418564944675,-1.4610574148540436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,3.0,712,0.978021978021978,0,1
2022-01-17,Twitter,#Comedy,Tweet,India,Medium,-0.8734942269723974,-1.3681215763516907,-0.5711833466442229,0.11353340296287137,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,1.0,712,0.978021978021978,0,1
2022-01-18,Twitter,#Tech,Shorts,Brazil,High,0.394200824462115,-0.6888691450524559,-1.0919748195357406,0.2964071786915411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,3.0,711,0.9766483516483516,1,1
2022-01-18,TikTok,#Dance,Post,USA,Medium,0.16405424466740676,-1.7168031054214234,-0.5966104673146002,0.39267495879373127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3.0,1.0,711,0.9766483516483516,1,1
2022-01-18,Twitter,#Dance,Tweet,UK,High,0.8833336570843452,-1.218282813278368,0.7545020827319191,0.17171414861008596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2.0,1.0,711,0.9766483516483516,1,1
2022-01-18,YouTube,#Education,Reel,Australia,High,1.024649219852209,-0.6633313598446939,-0.6991447292871639,-0.11239832532059614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,2.0,711,0.9766483516483516,1,1
2022-01-18,Instagram,#Viral,Video,UK,Low,0.46949904744982524,-0.17217587119481573,-1.7272399466496473,-0.5308656138084441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3.0,2.0,711,0.9766483516483516,1,1
2022-01-18,TikTok,#Fashion,Shorts,Japan,Medium,0.8118878503246978,-1.2329431370709956,-0.5289653803890767,-1.371860940781178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,711,0.9766483516483516,1,1
2022-01-18,Instagram,#Tech,Tweet,Canada,Medium,1.1455192929372717,-1.5057318557322028,0.9499365149480806,1.6706209880339336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,711,0.9766483516483516,1,1
2022-01-18,Twitter,#Music,Reel,India,Low,-0.1633195912225295,-1.4419982458227611,-0.9433001396755234,0.31776112264148143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,3.0,711,0.9766483516483516,1,1
2022-01-19,Twitter,#Education,Video,Canada,Medium,-1.2312577475472068,0.3946507216436615,-0.4656900422120484,-0.4413890880116447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,710,0.9752747252747253,2,1
2022-01-19,TikTok,#Fitness,Shorts,Japan,Low,0.60845121933,1.1018658499311025,-1.1343304156727292,-0.43753837680755714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2.0,3.0,710,0.9752747252747253,2,1
2022-01-19,Instagram,#Fitness,Post,Japan,Medium,1.2218529127447264,1.521465656099764,-0.23550406483068917,-0.24003189850335452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,3.0,710,0.9752747252747253,2,1
2022-01-19,Instagram,#Education,Tweet,Australia,Low,-0.7361975936206823,-1.2661921417405695,1.6376386270439292,0.814012777451899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,710,0.9752747252747253,2,1
2022-01-19,Twitter,#Music,Video,Japan,Low,0.5610908942495021,0.2827514354552288,-1.4990496025550024,-0.10210642446603471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,710,0.9752747252747253,2,1
2022-01-19,TikTok,#Gaming,Tweet,Australia,High,-0.08865452949322024,-1.3466853562125656,-1.2525888916457832,-0.9561941695326663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,2.0,710,0.9752747252747253,2,1
2022-01-20,TikTok,#Viral,Reel,Canada,High,-0.23708561878406606,1.3292948616592613,1.3005142314710505,-0.898573527333319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,709,0.9739010989010989,3,1
2022-01-20,Twitter,#Fitness,Tweet,USA,Low,-0.8092139692161033,-1.6449148636103172,1.0216760908584146,0.21456206237193354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3.0,2.0,709,0.9739010989010989,3,1
